label	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26
0.486499	0.206992	-0.552183	1.051587	1.044720	0.086464	1.038862	1.136886	0.568673	1.269624	0.056032	1.135037	1.235268	1.233503	0.302518	-0.313237	0.780497	0.811547	0.503889	0.321777	0.474651	0.257261	0.303469	-0.381332	0.376437	0.565831
0.582117	0.188981	-0.563295	1.053447	1.025348	0.090260	1.040009	1.140609	0.567897	1.299178	0.059652	1.133733	1.247246	1.244749	0.319254	-0.321872	0.779256	0.814052	0.503889	0.269003	0.481751	0.232322	0.289074	-0.402788	0.380449	0.563882
0.578607	0.204789	-0.575595	1.055686	1.029358	0.089047	1.041032	1.139152	0.535206	1.248688	0.057584	1.136098	1.235335	1.231624	0.304231	-0.324431	0.784953	0.816934	0.503889	0.303050	0.472580	0.237406	0.308248	-0.335196	0.379364	0.532503
0.449927	0.192302	-0.577582	1.055341	1.025536	0.091849	1.037722	1.143103	0.539681	1.299243	0.056506	1.141360	1.226079	1.225566	0.262336	-0.352283	0.777196	0.814410	0.503889	0.292175	0.511632	0.280986	0.285857	-0.307790	0.400693	0.535029
0.577085	0.187176	-0.558827	1.051973	1.029122	0.090150	1.040112	1.139906	0.559621	1.270725	0.059911	1.136841	1.231835	1.246999	0.331104	-0.313871	0.772324	0.812367	0.503889	0.270319	0.471988	0.215615	0.286847	-0.424366	0.361986	0.556331
0.633185	0.215112	-0.545124	1.052669	0.968306	0.086924	1.036495	1.134756	0.581181	1.238707	0.059738	1.131243	1.235155	1.223437	0.370658	-0.274826	0.787105	0.812546	0.503889	0.309844	0.490331	0.226026	0.336856	-0.349707	0.392276	0.579158
0.647205	0.210816	-0.573571	1.060171	1.023111	0.091957	1.040184	1.143048	0.588742	1.247587	0.060816	1.138439	1.230176	1.244060	0.325904	-0.301455	0.781487	0.816144	0.503889	0.276702	0.447137	0.227237	0.315179	-0.354668	0.395050	0.584055
1.039900	1.046832	1.026917	0.649914	-0.044115	0.091957	0.552005	0.504803	0.637251	0.677748	-0.450210	0.501615	0.491995	0.498507	0.220501	-0.345656	0.486944	0.758977	0.503889	1.461200	0.275257	0.214888	-0.707607	0.697751	-0.072616	0.638486
0.163266	1.055277	0.612900	0.835630	0.572050	0.089435	0.554234	0.710947	0.154763	0.747876	-0.448486	0.706156	0.714834	0.670517	0.303785	-0.309871	0.498172	0.750912	0.503889	0.415918	0.277624	0.108834	-0.802999	0.660916	0.365274	0.158986
0.431749	1.032973	0.614335	0.854670	-0.072084	0.090393	0.554307	0.736125	0.079107	0.781125	-0.447021	0.730442	0.728234	0.749400	0.603845	-0.078152	0.539450	0.757760	0.503889	0.406056	0.321409	0.161861	-0.783959	0.764100	0.351093	0.078909
0.614708	1.054122	0.625647	0.844874	0.179004	0.089642	0.550545	0.721980	0.134168	0.771339	-0.447624	0.717135	0.707475	0.711273	0.491083	-0.177647	0.518564	0.757825	0.503889	0.432156	0.379685	0.153144	-0.756446	0.772657	0.413183	0.131944
0.331851	1.048600	0.902190	0.581473	1.097270	0.091546	1.125564	0.427654	2.710198	0.854170	0.559861	0.421489	0.790852	0.758277	0.300998	-0.075874	0.980767	0.859312	0.503889	0.556260	0.372880	0.189464	-0.979807	-0.643631	0.556551	2.710163
0.382082	1.065780	0.891262	0.583520	1.087523	0.089581	1.128691	0.426258	2.708172	0.805884	0.556456	0.419379	0.740866	0.728957	0.289776	-0.048583	0.976727	0.858850	0.503889	0.269594	0.295670	0.176147	-0.992555	-0.647104	0.560445	2.708137
0.365555	0.768738	-1.143823	0.805856	0.551933	-3.486623	0.357474	0.739330	-0.506978	-1.007401	-0.928008	0.778538	-1.238680	-1.652362	-3.809589	-2.321279	-2.937122	0.496877	0.503889	0.674004	-3.253777	-3.507307	-0.855055	0.142770	0.246976	-0.511556
-0.053369	0.764154	-1.362241	0.818580	0.683483	-3.485472	0.361477	0.753333	-0.879896	-0.880496	-0.934085	0.791264	-1.130342	-1.516099	-3.725605	-2.307984	-2.917312	0.495939	0.503889	0.779343	-3.137214	-3.479461	-0.884853	0.144134	0.214635	-0.883443
-1.444669	-1.181206	0.391649	-1.988033	-1.483477	0.940934	-1.831035	-1.976723	-1.898770	-1.505817	2.553885	-1.985575	-1.113263	-0.928122	0.261322	-0.262684	-0.761810	-1.390059	-2.300706	-1.352682	0.341526	0.740781	1.948034	1.125614	-2.847665	-1.898743
-0.023863	1.457567	-0.412180	0.643197	0.290182	0.940449	0.839165	0.409359	0.799658	0.814698	2.547032	0.393721	0.946682	1.050866	0.324708	-0.118779	1.224876	-1.216476	0.136476	-0.791410	1.356833	1.112687	0.225223	1.771253	2.180699	0.799649
-2.121074	-1.793609	-0.004706	-2.058306	-1.695386	0.940765	-2.034925	-1.924457	-1.767941	-1.576140	-0.435385	-1.919479	-1.357856	-1.147006	0.345235	-0.015289	-0.786908	-1.361053	-1.964767	-1.125331	0.351585	0.649260	1.986410	-0.992865	-1.717764	-1.767916
-0.204032	-0.910006	-0.581745	0.131696	0.409182	0.092286	0.179598	0.342478	-0.093128	0.263007	-0.446417	0.338516	0.160061	0.136102	0.329269	0.171213	0.190176	-1.332504	0.491434	-0.424798	0.040953	0.061865	0.468834	-1.744912	0.273437	-0.093125
0.501864	-1.499761	2.472160	-1.188848	-1.360485	0.942802	-0.846846	-1.012223	-0.537798	-0.713343	0.826837	-1.014147	-0.735135	-0.563027	0.260248	1.112577	0.285109	-1.335590	-1.141733	-0.267884	0.599196	0.882429	0.030717	0.049880	-0.376913	-0.537788
0.480774	-1.507845	2.587721	-1.094120	-1.341981	0.942281	-0.792237	-0.904302	-0.473573	-0.689621	0.557361	-0.912007	-0.723632	-0.524271	0.329776	1.336643	0.353459	-1.333931	-1.064592	-0.925481	0.652744	0.853615	0.029917	0.313419	-0.201383	-0.473564
0.501637	-1.519179	2.551904	-1.098067	-1.341226	0.945967	-0.788752	-0.906271	-0.485590	-0.606465	0.559257	-0.911688	-0.752148	-0.537336	0.332432	1.463290	0.374015	-1.333916	-0.948808	-0.731024	0.644165	0.820443	0.034373	0.269019	-0.215108	-0.485581
0.597101	-1.502468	2.622944	-1.061178	-1.318994	0.938594	-0.764132	-0.868490	-0.490055	-0.777962	0.556456	-0.877024	-0.742665	-0.519213	0.297196	1.204947	0.330183	-1.333488	-1.201063	-1.118771	0.677891	0.849983	0.039371	0.320610	-0.191516	-0.490047
0.308817	-1.505788	2.448385	-1.094726	-1.320155	0.939964	-0.787489	-0.905407	-0.480417	-0.659159	0.557576	-0.908662	-0.692972	-0.515834	0.322295	1.212522	0.334724	-1.331834	-0.966903	-0.415303	0.665761	0.851436	0.042227	0.171044	-0.336121	-0.480409
0.456832	-1.503911	2.463954	-1.101023	-1.335140	0.940244	-0.788240	-0.912903	-0.495452	-0.657798	0.561110	-0.911882	-0.694395	-0.511835	0.329523	1.307490	0.354700	-1.333300	-0.929399	-0.524427	0.631443	0.883397	0.040789	0.211227	-0.264076	-0.495443
-2.409098	-0.367714	0.804642	-1.550890	-1.331837	0.947568	-1.736435	-1.660589	-1.295772	-1.344367	-0.448098	-1.674369	-1.046197	-0.868172	0.158961	0.184892	-0.420708	-1.373437	-2.004962	-2.122623	0.471692	0.778069	1.956679	0.898039	-2.310304	-1.295752
0.475043	0.767511	0.538197	0.707780	1.129061	0.089023	0.548243	0.630679	0.340791	0.593101	-0.447021	0.629682	0.537354	0.521879	0.287496	-0.208063	0.430397	0.752825	0.503889	0.276086	0.279695	0.153144	-0.760749	0.697254	0.477597	0.338124
0.004448	0.754517	-0.679933	0.131992	-0.320955	0.089520	0.078270	-0.014586	0.525715	0.137851	-0.435040	-0.017559	-0.032356	-0.029601	0.306320	0.220364	0.266124	0.745123	0.503889	0.259413	0.067875	0.117309	-0.819479	0.043306	0.424558	0.527512
-0.102355	0.757151	-0.815495	0.138412	0.087926	0.088417	0.085722	-0.006560	0.506413	0.012632	-0.433359	-0.013914	0.024573	0.013464	0.339599	0.234884	0.265629	0.754306	0.503889	1.107888	0.014629	0.029661	-0.822811	0.187911	0.373812	0.505270
0.137618	0.755240	-0.837346	0.135223	0.123566	0.089072	0.082230	-0.010228	0.509715	0.079066	-0.439867	-0.013434	0.027237	0.004897	0.318301	0.187524	0.243092	0.745749	0.503889	0.278926	0.077046	0.094306	-0.757560	0.158396	0.389441	0.511865
0.280872	0.751811	-0.657394	0.136167	-0.130626	0.090114	0.084100	-0.007992	0.512913	0.022743	-0.436678	-0.006124	-0.052460	-0.057732	0.201110	0.193488	0.240200	0.743721	0.503889	0.058556	0.085034	0.055328	-0.880103	0.141653	0.447910	0.509943
-0.224712	0.753579	-0.904932	0.132516	-0.150517	0.088187	0.078899	-0.013666	0.467783	0.291330	-0.439479	-0.007804	0.032747	0.029958	0.294976	0.389775	0.284779	0.746156	0.503889	1.049543	0.149233	0.163556	-0.741651	0.228838	0.461637	0.470874
0.255152	0.751738	-0.616894	0.134651	0.075876	0.090188	0.079140	-0.010061	0.534827	0.067723	-0.437453	-0.011742	-0.033664	-0.008918	0.383836	0.289264	0.272560	0.746301	0.503889	1.093500	0.166096	0.083652	-0.765985	0.160629	0.435328	0.530874
-0.079089	-0.072727	-0.563836	0.522616	0.877010	0.093522	0.753244	0.601653	0.805874	0.608915	0.557792	0.587121	0.883883	0.824534	0.319761	-0.408312	0.456895	0.836284	0.503889	-0.191301	0.287978	0.192854	-0.950828	-0.492947	0.285505	0.805865
0.895274	-1.223868	-0.033711	0.372398	1.057563	0.087409	0.654503	0.679599	0.388213	0.738542	0.555680	0.677484	0.563632	0.524508	0.286360	-0.134776	0.412237	0.813893	0.503889	-0.102435	0.232951	0.129173	0.573603	-1.310850	0.126899	0.388210
0.927167	-1.230835	-0.055257	0.388580	1.071217	0.088878	0.656300	0.699567	0.182910	0.660702	0.555379	0.697088	0.559479	0.522438	0.332685	-0.118185	0.426350	0.814494	0.503889	-0.203625	0.219342	0.134984	0.566920	-1.303533	0.173662	0.183168
1.310289	-0.057028	0.998822	1.095055	1.334364	0.088562	1.324034	1.240406	1.290190	1.508008	0.059824	1.241165	1.457690	1.511337	0.330030	-0.356390	0.969710	0.860629	0.503889	1.119080	0.484118	0.274206	-0.816175	-0.422257	0.341891	1.289235
1.060221	-0.085901	1.010003	1.101049	1.355436	0.092212	1.324034	1.253242	1.250646	1.510016	0.058445	1.261069	1.479274	1.516776	0.306705	-0.373828	0.981097	0.863059	0.503889	1.043776	0.533524	0.307136	-0.821069	-0.437016	0.348198	1.250631
-0.120572	0.246657	-0.186514	0.728343	1.176355	0.089908	0.847150	0.764022	0.778175	1.070128	0.554215	0.762316	1.192224	1.124871	0.312158	-0.638135	0.569664	0.841632	0.503889	1.494330	0.452758	0.242002	-0.755475	-0.530774	0.113835	0.778166
-0.353641	0.243625	-0.159065	0.722095	1.163295	0.093886	0.845506	0.757698	0.812908	1.059498	0.555896	0.756593	1.173428	1.106367	0.310891	-0.625505	0.553564	0.841795	0.503889	1.592996	0.367851	0.259194	-0.747906	-0.564136	0.093861	0.812899
-0.248128	0.245285	-0.104756	0.723473	1.160116	0.088259	0.850102	0.758847	0.828236	0.912372	0.554603	0.756387	1.155694	1.083115	0.317419	-0.503981	0.558680	0.843092	0.503889	0.779262	0.353656	0.188496	-0.871382	-0.518496	0.091750	0.828227
0.376501	-1.507774	-0.714541	0.026249	0.182288	0.089897	0.174360	0.351987	-0.256561	0.314857	-0.447883	0.354144	0.067968	0.058838	0.361778	0.407982	0.178122	-1.339670	0.503889	0.374627	0.086218	0.141038	0.520023	-1.517215	0.403772	-0.256513
-0.888732	-0.422069	-0.352820	-0.932681	-0.896941	0.086536	-0.981889	-0.955623	-0.711937	-0.900848	-0.437281	-0.951402	-0.935015	-0.920114	0.307840	2.541899	0.097883	0.703972	0.502908	-0.252479	-0.302216	-0.086315	-0.598869	-0.866616	-0.061815	-0.717064
-1.228975	-0.048942	0.022648	0.340296	0.624998	0.093971	0.179927	0.392151	-0.270424	0.746062	-0.443875	0.388877	0.424996	0.378868	0.242306	0.144759	0.320604	-1.373163	0.503889	0.099354	0.379980	0.275901	0.472118	-1.592370	0.185127	-0.270418
0.798598	-1.224229	0.042643	0.372894	1.000483	0.091752	0.655730	0.680223	0.319126	0.592000	0.554387	0.663815	0.576198	0.519629	0.346634	-0.047388	0.437579	0.827022	0.503889	-0.584568	0.229993	0.147091	0.561246	-1.455455	0.125420	0.319124
0.834062	-1.240291	0.036940	0.372653	0.992878	0.091618	0.656300	0.683403	0.316523	0.631471	0.555249	0.672141	0.589891	0.538383	0.329138	-0.091062	0.432542	0.822385	0.503889	-0.605230	0.240643	0.147091	0.553563	-1.457191	0.125268	0.316521
-0.841329	-0.085648	-0.755325	-0.993909	-1.456131	0.094880	-1.076036	-1.096893	-0.748128	-0.879525	0.059868	-1.094984	-1.033688	-0.977435	0.301383	2.492535	0.046043	0.715983	0.070512	-0.268479	-0.309316	-0.063560	0.305963	-0.744583	-0.216828	-0.745702
-0.921300	-0.095141	-0.699829	-1.013156	-1.362589	0.092577	-1.078417	-1.116101	-0.894457	-0.772324	0.063229	-1.106100	-1.040156	-0.985002	0.277551	2.485628	0.052644	0.709707	0.470894	0.109664	-0.322333	-0.036925	-0.287122	-0.733545	-0.341856	-0.898563
-0.708641	-0.660678	-0.522700	-1.184274	-1.472861	0.089811	-0.982605	-1.186965	-0.191224	-1.007013	0.048102	-1.177663	-0.977301	-0.950994	0.327810	2.578206	0.097388	0.705806	0.378484	0.144457	-0.358426	-0.060412	-0.732065	-0.896006	-0.034027	-0.190849
0.821133	0.762710	-0.218809	0.992302	1.026366	0.089363	1.027583	0.948901	1.158335	1.153154	-0.437583	0.946243	1.164182	1.119742	0.376547	-0.348742	0.818553	0.796635	0.503889	1.681325	0.478201	0.290429	-0.725819	0.084727	0.633456	1.161123
0.422026	0.205691	0.852974	0.084598	-0.553982	-1.957322	-0.308354	0.049973	-1.065019	-1.241897	-0.935162	0.070425	-1.494596	-1.695367	-2.520643	-1.594550	-2.300236	0.546630	0.503889	0.462891	-2.114216	-2.024777	-0.728799	0.681008	0.098600	-1.065873
-1.904040	-0.364429	-0.721264	-1.732893	-1.388511	0.943021	-1.938338	-1.865399	-1.594922	-1.411384	-0.448831	-1.864593	-1.218518	-1.007874	0.357723	0.276982	-0.541070	-1.381621	-1.407707	-1.465992	0.398915	0.760394	1.985363	0.837270	-1.793852	-1.594899
-1.657400	-0.371394	-0.709879	-1.742888	-1.494979	0.940207	-1.937878	-1.875167	-1.490533	-1.613279	-0.443142	-1.880146	-1.249879	-1.053248	0.347455	0.284702	-0.547757	-1.384021	-1.979899	-1.960656	0.318450	0.694539	1.983963	0.811350	-1.638084	-1.490037
-1.752288	-0.379119	-0.711955	-1.742116	-1.495546	0.939127	-1.940969	-1.872296	-1.476567	-1.589168	-0.442496	-1.882680	-1.260320	-1.050499	0.338017	0.224499	-0.558979	-1.383216	-1.866044	-1.916866	0.364011	0.666935	1.981498	0.886753	-1.658842	-1.476433
-1.951116	-0.380526	-0.689453	-1.766324	-1.484072	0.942148	-1.941005	-1.899469	-1.509956	-1.401533	-0.445814	-1.898427	-1.235474	-1.039623	0.381048	0.585816	-0.426729	-1.381561	-1.439341	-1.470277	0.368448	0.695265	1.985401	0.809986	-1.336263	-1.509795
-1.758401	-0.380345	-0.641063	-1.738252	-1.394239	0.939964	-1.938017	-1.868005	-1.451929	-1.629741	-0.443401	-1.880602	-1.232809	-1.040373	0.337571	0.070175	-0.622959	-1.384300	-2.309793	-1.508433	0.346260	0.685822	1.984754	0.820651	-1.557077	-1.451908
0.242650	0.191110	-0.762211	1.136182	1.168184	0.090369	1.040761	1.233608	0.302876	1.394390	0.057928	1.224825	1.384109	1.434704	0.321981	-0.264407	0.808895	0.822241	0.503889	0.215486	0.514288	0.242002	0.405877	-0.486749	0.231197	0.306521
-1.061303	-0.425137	-0.373362	-1.011971	-1.224227	0.093886	-0.977067	-1.042935	-0.452365	-0.637965	-0.434307	-1.027521	-0.908869	-0.869672	0.443866	3.655901	0.519138	0.710199	0.503889	0.361021	-0.302216	0.015618	-0.679447	-0.762192	0.045200	-0.453573
-0.886888	-0.426833	-0.372894	-1.013962	-1.286251	0.089701	-0.984147	-1.045596	-0.417425	-0.860210	-0.437195	-1.039905	-0.924166	-0.906739	0.358169	2.769023	0.176221	0.707769	0.503889	-0.213290	-0.347184	-0.029419	-0.723754	-0.742971	-0.000328	-0.414452
-0.916123	-0.413406	-0.372289	-1.015085	-1.287166	0.089956	-0.979449	-1.047801	-0.451883	-0.749184	-0.437281	-1.037608	-0.934009	-0.893733	0.415087	3.296480	0.395813	0.708485	0.503889	0.184499	-0.308428	0.012954	-0.695203	-0.749048	0.001421	-0.450495
0.385504	0.472562	0.216523	0.685144	0.560624	0.087556	0.751068	0.665318	1.205473	0.704839	-0.927491	0.663728	0.803541	0.790276	0.345235	-0.197891	0.598723	0.766208	0.503889	0.061123	0.209283	0.118519	-0.910577	-0.187987	0.321134	1.206631
0.515048	1.328031	0.586792	1.192422	0.605908	0.090030	0.840612	1.053409	0.160771	1.046082	-0.443875	1.045911	1.014696	0.992286	0.355757	-0.321867	0.683174	0.762387	0.503889	0.555444	0.441812	0.252898	-0.726905	1.332971	0.324152	0.156547
-0.245980	0.752821	-1.042649	0.440928	-0.262233	0.090612	0.092911	0.332531	-0.466495	0.242591	-0.438703	0.326258	0.264121	0.243355	0.241424	-0.094187	0.164167	0.739110	0.503889	-0.019915	0.259281	0.135953	-0.857826	0.355584	0.295912	-0.462375
-0.233366	0.754265	-0.986422	0.447314	0.055286	0.090114	0.119992	0.340230	-0.165974	0.385503	-0.435557	0.335582	0.238156	0.208976	-0.003928	-0.242901	0.134038	0.740591	0.503889	0.630731	0.191237	0.155323	-0.761615	0.307838	0.490328	-0.161436
-0.272419	0.754806	-1.014853	0.478748	-0.270320	0.091327	0.124631	0.374060	-0.298174	0.523492	-0.436118	0.372606	0.339665	0.322427	0.334723	0.083085	0.275121	0.741301	0.503889	1.216472	0.298925	0.218036	-0.720298	0.390434	0.444380	-0.293582
0.690333	0.753795	-0.953322	0.462642	0.000188	0.090939	0.504958	0.357735	0.967186	0.427115	-0.436031	0.356946	0.439581	0.445745	0.584007	0.176757	0.525330	0.776653	0.503889	0.334860	0.222597	0.172273	-0.782302	0.255501	0.495066	0.964856
-0.018985	-0.083988	-0.544456	0.518910	0.868395	0.091715	0.749344	0.599925	0.817236	0.711710	0.558050	0.589343	0.896932	0.832342	0.348033	-0.456060	0.437249	0.836846	0.503889	-0.035279	0.293599	0.196970	-0.862710	-0.438256	0.319054	0.817227
0.193614	-0.097234	-0.521349	0.528540	0.873321	0.089811	0.751652	0.613564	0.770011	0.649360	0.557706	0.602794	0.895387	0.835151	0.375341	-0.413608	0.433863	0.836344	0.503889	0.040277	0.320817	0.219004	-0.859558	-0.457107	0.289425	0.770003
0.004946	0.750871	-0.640921	0.136367	0.133682	0.089726	0.081989	-0.007776	0.512586	-0.006683	-0.436979	-0.013215	-0.073987	-0.083673	0.130821	0.123606	0.226252	0.744671	0.503889	-0.026230	0.090655	0.097696	-0.853465	0.216808	0.462089	0.510081
0.124806	0.760400	-0.830539	0.136298	0.083217	0.091109	0.080286	-0.009770	0.499543	0.000642	-0.437453	-0.016616	0.013240	0.000078	0.347587	0.256952	0.272151	0.746147	0.503889	-0.066827	-0.004897	0.044916	-0.803180	0.168812	0.432008	0.500538
0.014940	0.764406	-0.892674	0.138117	0.134343	0.093899	0.081061	-0.009240	0.555190	0.063186	-0.435859	-0.009383	-0.004010	-0.011358	0.103188	0.042704	0.176221	0.745714	0.503889	0.331605	0.105743	0.125057	-0.769917	0.186671	0.443596	0.557426
0.108255	0.767366	-0.879917	0.135643	0.124406	0.090793	0.082201	-0.011814	0.536422	0.105315	-0.438789	-0.009289	0.012889	0.007336	0.295108	0.214327	0.253330	0.747021	0.503889	0.242389	0.027049	0.042252	-0.787481	0.155296	0.414481	0.541779
0.956613	0.190821	0.502711	1.154244	1.194549	0.092965	1.328951	1.253576	1.305992	1.394130	0.058618	1.241040	1.442744	1.462644	0.222721	-0.354600	0.967729	0.844797	0.503889	0.353336	0.499798	0.241518	-0.973115	-0.367938	0.419699	1.306105
0.502551	0.469709	-0.419817	0.430244	-0.113999	0.090042	0.358745	0.381630	0.628872	0.278691	-0.931887	0.379178	0.434479	0.397242	0.323623	-0.015636	0.318294	0.743747	0.503889	0.313629	0.166090	0.121425	-0.771583	0.391674	0.546806	0.629874
0.617338	0.472886	-0.326238	0.432944	-0.105234	0.090770	0.363113	0.383748	0.655010	0.248683	-0.926931	0.380515	0.432165	0.388614	0.337693	-0.010761	0.344877	0.744874	0.503889	-0.169125	0.156333	0.157261	-0.812938	0.455543	0.566628	0.655607
0.336308	0.471370	-0.443476	0.430643	-0.101591	0.090684	0.363610	0.383946	0.633191	0.359384	-0.936197	0.383853	0.437684	0.404869	0.344475	0.044915	0.322340	0.743826	0.503889	0.361110	0.148345	0.080262	-0.776162	0.369598	0.577007	0.630581
0.360178	0.470503	-0.515735	0.428073	-0.075349	0.089096	0.361748	0.378419	0.453438	0.421799	-0.930982	0.376126	0.425356	0.449683	0.649603	0.475693	0.437579	0.745262	0.503889	0.442144	0.173486	0.110287	-0.782940	0.401224	0.576134	0.450115
0.425227	0.482775	-0.489022	0.422507	-0.137241	0.089739	0.362661	0.369368	0.673122	0.445975	-0.934085	0.367620	0.411653	0.411557	0.465346	0.244041	0.376326	0.744104	0.503889	0.527280	0.177634	0.119246	-0.760244	0.385349	0.555465	0.667994
0.566802	0.476459	-0.371669	0.424884	-0.098373	0.089532	0.362799	0.373684	0.635380	0.236757	-0.935852	0.366996	0.398139	0.376299	0.295990	-0.031565	0.303929	0.743170	0.503889	0.073070	0.158700	0.092369	-0.792803	0.438304	0.572392	0.636934
-1.560757	-0.020104	-0.549339	-0.884507	-1.363392	0.089119	-1.076744	-0.988866	-0.900500	-0.586438	-0.438789	-0.987902	-0.966926	-0.919175	0.340481	2.941380	0.270249	0.709011	0.503889	0.490158	-0.191274	0.038136	-0.498755	-0.788980	-0.187233	-0.895538
-1.402842	0.198329	-0.803353	-0.933101	-1.272540	0.086610	-1.077548	-1.088039	-0.792378	-0.727278	0.058661	-1.079968	-0.890898	-0.862234	0.356649	2.414899	0.114307	0.718160	0.380434	0.350496	-0.296003	-0.078330	0.249328	-0.833998	-0.288091	-0.789719
-1.323004	0.204356	-0.806964	-0.969522	-1.295998	0.092661	-1.075049	-1.131037	-0.755455	-0.817563	0.059178	-1.124356	-0.959453	-0.916676	0.367232	2.794945	0.207511	0.717697	0.503889	0.088390	-0.383863	-0.055327	0.322614	-0.845656	-0.290202	-0.757564
-1.371475	0.185047	-0.812814	-0.962819	-1.207751	0.089581	-1.079783	-1.119924	-0.766059	-0.850813	0.058144	-1.118733	-0.931695	-0.926612	0.370658	2.731307	0.173580	0.718194	0.380624	-0.658549	-0.313754	-0.042252	0.271224	-0.820110	-0.284863	-0.768452
0.540053	1.333119	-0.716344	0.913997	0.465299	-1.256867	0.648402	0.741380	0.523060	0.063770	-0.934473	0.752617	0.140430	0.054030	-0.324899	-0.686831	-0.620562	0.665579	0.503889	0.600890	-0.980867	-1.116803	-0.805589	1.016601	0.606513	0.525383
0.509849	1.335574	-0.710058	0.926486	0.521727	-1.255399	0.647394	0.753407	0.513853	0.068177	-0.937058	0.765006	0.139956	0.037645	-0.426693	-0.763277	-0.639138	0.664730	0.503889	0.568094	-0.984708	-1.162566	-0.810282	1.041778	0.606151	0.516391
0.870363	0.196669	0.336211	1.275198	1.374704	0.087070	1.323691	1.386868	0.970057	1.615015	0.056463	1.378774	1.618147	1.720535	0.410141	-0.184947	1.013291	0.844996	0.503889	0.165809	0.566061	0.280501	-0.879237	-0.249626	0.224500	0.974839
